#X		#Y		#Wave		#Intensity
14129.500000	-13945.500000	589.998047	47284.066406
14129.500000	-13945.500000	591.140625	47380.339844
14129.500000	-13945.500000	592.283203	47405.695313
14129.500000	-13945.500000	593.423828	46962.652344
14129.500000	-13945.500000	594.566406	47252.824219
14129.500000	-13945.500000	595.708984	46336.664063
14129.500000	-13945.500000	596.849609	47180.855469
14129.500000	-13945.500000	597.992188	46684.894531
14129.500000	-13945.500000	599.132813	46324.582031
14129.500000	-13945.500000	600.273438	46581.992188
14129.500000	-13945.500000	601.414063	46291.656250
14129.500000	-13945.500000	602.554688	46917.339844
14129.500000	-13945.500000	603.695313	46714.632813
14129.500000	-13945.500000	604.835938	45838.785156
14129.500000	-13945.500000	605.976563	47552.300781
14129.500000	-13945.500000	607.115234	46270.566406
14129.500000	-13945.500000	608.255859	46469.003906
14129.500000	-13945.500000	609.394531	46895.664063
14129.500000	-13945.500000	610.535156	46436.000000
14129.500000	-13945.500000	611.673828	46524.820313
14129.500000	-13945.500000	612.812500	46244.917969
14129.500000	-13945.500000	613.951172	46254.695313
14129.500000	-13945.500000	615.089844	45921.949219
14129.500000	-13945.500000	616.228516	45670.343750
14129.500000	-13945.500000	617.367188	46468.511719
14129.500000	-13945.500000	618.505859	46058.738281
14129.500000	-13945.500000	619.642578	46589.175781
14129.500000	-13945.500000	620.781250	46495.707031
14129.500000	-13945.500000	621.917969	46320.886719
14129.500000	-13945.500000	623.054688	46161.390625
14129.500000	-13945.500000	624.193359	45878.718750
14129.500000	-13945.500000	625.330078	45822.433594
14129.500000	-13945.500000	626.466797	45222.914063
14129.500000	-13945.500000	627.603516	45843.972656
14129.500000	-13945.500000	628.738281	45616.042969
14129.500000	-13945.500000	629.875000	45885.304688
14129.500000	-13945.500000	631.011719	45417.425781
14129.500000	-13945.500000	632.146484	45616.300781
14129.500000	-13945.500000	633.283203	45333.132813
14129.500000	-13945.500000	634.417969	45864.511719
14129.500000	-13945.500000	635.552734	45336.847656
14129.500000	-13945.500000	636.689453	46011.550781
14129.500000	-13945.500000	637.824219	45351.558594
14129.500000	-13945.500000	638.958984	45766.500000
14129.500000	-13945.500000	640.093750	45185.570313
14129.500000	-13945.500000	641.226563	45424.296875
14129.500000	-13945.500000	642.361328	45544.066406
14129.500000	-13945.500000	643.496094	45681.507813
