#X		#Y		#Wave		#Intensity
7569.200000	-532.250000	589.998047	308.748444
7569.200000	-532.250000	591.140625	-285.342590
7569.200000	-532.250000	592.283203	37.636696
7569.200000	-532.250000	593.423828	-347.966309
7569.200000	-532.250000	594.566406	179.883881
7569.200000	-532.250000	595.708984	250.930405
7569.200000	-532.250000	596.849609	-273.092682
7569.200000	-532.250000	597.992188	362.111755
7569.200000	-532.250000	599.132813	-268.038116
7569.200000	-532.250000	600.273438	79.492332
7569.200000	-532.250000	601.414063	-748.861816
7569.200000	-532.250000	602.554688	989.732910
7569.200000	-532.250000	603.695313	125.539673
7569.200000	-532.250000	604.835938	314.219940
7569.200000	-532.250000	605.976563	76.200813
7569.200000	-532.250000	607.115234	279.694580
7569.200000	-532.250000	608.255859	758.392090
7569.200000	-532.250000	609.394531	487.773376
7569.200000	-532.250000	610.535156	11.793665
7569.200000	-532.250000	611.673828	530.668152
7569.200000	-532.250000	612.812500	506.330780
7569.200000	-532.250000	613.951172	-201.959778
7569.200000	-532.250000	615.089844	-50.984047
7569.200000	-532.250000	616.228516	366.782104
7569.200000	-532.250000	617.367188	-330.023987
7569.200000	-532.250000	618.505859	239.320862
7569.200000	-532.250000	619.642578	798.902039
7569.200000	-532.250000	620.781250	718.172913
7569.200000	-532.250000	621.917969	214.321106
7569.200000	-532.250000	623.054688	397.281219
7569.200000	-532.250000	624.193359	535.351868
7569.200000	-532.250000	625.330078	881.305115
7569.200000	-532.250000	626.466797	447.855133
7569.200000	-532.250000	627.603516	261.849304
7569.200000	-532.250000	628.738281	624.784241
7569.200000	-532.250000	629.875000	-78.004959
7569.200000	-532.250000	631.011719	-86.515686
7569.200000	-532.250000	632.146484	634.784180
7569.200000	-532.250000	633.283203	-18.182196
7569.200000	-532.250000	634.417969	468.260712
7569.200000	-532.250000	635.552734	-19.300076
7569.200000	-532.250000	636.689453	-364.646515
7569.200000	-532.250000	637.824219	-149.208267
7569.200000	-532.250000	638.958984	56.710331
7569.200000	-532.250000	640.093750	-55.368942
7569.200000	-532.250000	641.226563	435.615295
7569.200000	-532.250000	642.361328	-178.264832
7569.200000	-532.250000	643.496094	778.831848
7569.200000	-532.250000	644.628906	-127.659126
7569.200000	-532.250000	645.763672	237.377686
7569.200000	-532.250000	646.896484	262.187561
7569.200000	-532.250000	648.029297	147.392548
7569.200000	-532.250000	649.162109	519.556152
7569.200000	-532.250000	650.294922	-22.347908
7569.200000	-532.250000	651.427734	110.356865
7569.200000	-532.250000	652.560547	180.733673
7569.200000	-532.250000	653.693359	550.845520
7569.200000	-532.250000	654.826172	-488.268127
7569.200000	-532.250000	655.957031	558.809448
7569.200000	-532.250000	657.089844	30.804789
7569.200000	-532.250000	658.220703	-709.948425
7569.200000	-532.250000	659.351563	-15.183282
7569.200000	-532.250000	660.482422	56.154396
7569.200000	-532.250000	661.615234	642.077271
7569.200000	-532.250000	662.746094	67.166824
7569.200000	-532.250000	663.875000	-218.692795
7569.200000	-532.250000	665.005859	-67.189331
7569.200000	-532.250000	666.136719	8.788559
7569.200000	-532.250000	667.267578	-121.299515
7569.200000	-532.250000	668.396484	18.137203
7569.200000	-532.250000	669.527344	491.413147
7569.200000	-532.250000	670.656250	541.809204
7569.200000	-532.250000	671.785156	494.520142
7569.200000	-532.250000	672.916016	446.922150
7569.200000	-532.250000	674.044922	-491.072327
7569.200000	-532.250000	675.173828	-481.813568
7569.200000	-532.250000	676.302734	-450.655701
7569.200000	-532.250000	677.429688	-233.642197
7569.200000	-532.250000	678.558594	209.196304
7569.200000	-532.250000	679.687500	-34.985111
7569.200000	-532.250000	680.814453	-286.088684
7569.200000	-532.250000	681.943359	260.524231
7569.200000	-532.250000	683.070313	232.935135
7569.200000	-532.250000	684.197266	127.562706
7569.200000	-532.250000	685.324219	77.445961
7569.200000	-532.250000	686.453125	-176.900482
7569.200000	-532.250000	687.580078	309.497131
7569.200000	-532.250000	688.705078	250.119385
7569.200000	-532.250000	689.832031	28.611813
7569.200000	-532.250000	690.958984	-561.498047
7569.200000	-532.250000	692.085938	-50.847828
7569.200000	-532.250000	693.210938	157.949844
7569.200000	-532.250000	694.337891	151.347198
7569.200000	-532.250000	695.462891	191.334808
7569.200000	-532.250000	696.587891	29.155306
7569.200000	-532.250000	697.712891	644.439697
7569.200000	-532.250000	698.837891	-2.161562
7569.200000	-532.250000	699.962891	86.587669
7569.200000	-532.250000	701.087891	173.138290
7569.200000	-532.250000	702.212891	633.183228
7569.200000	-532.250000	703.337891	339.669098
7569.200000	-532.250000	704.460938	324.052338
7569.200000	-532.250000	705.585938	-416.584229
7569.200000	-532.250000	706.708984	212.815063
7569.200000	-532.250000	707.833984	94.942406
7569.200000	-532.250000	708.957031	-76.311218
7569.200000	-532.250000	710.080078	226.462875
7569.200000	-532.250000	711.203125	921.143860
7569.200000	-532.250000	712.326172	-244.932236
7569.200000	-532.250000	713.449219	231.863495
7569.200000	-532.250000	714.572266	196.726181
7569.200000	-532.250000	715.695313	172.819580
7569.200000	-532.250000	716.816406	652.444519
7569.200000	-532.250000	717.939453	637.735901
7569.200000	-532.250000	719.060547	511.740540
7569.200000	-532.250000	720.183594	376.918152
7569.200000	-532.250000	721.304688	52.736385
7569.200000	-532.250000	722.425781	426.357941
7569.200000	-532.250000	723.546875	557.218994
7569.200000	-532.250000	724.667969	1210.091553
7569.200000	-532.250000	725.789063	299.868347
7569.200000	-532.250000	726.910156	636.477417
7569.200000	-532.250000	728.031250	-61.829220
7569.200000	-532.250000	729.150391	326.506409
7569.200000	-532.250000	730.271484	402.705414
7569.200000	-532.250000	731.390625	-130.235794
7569.200000	-532.250000	732.511719	953.123657
7569.200000	-532.250000	733.630859	474.083221
7569.200000	-532.250000	734.750000	-386.766876
7569.200000	-532.250000	735.869141	32.105614
7569.200000	-532.250000	736.988281	149.756317
7569.200000	-532.250000	738.107422	180.533646
7569.200000	-532.250000	739.226563	553.422668
7569.200000	-532.250000	740.345703	571.314453
7569.200000	-532.250000	741.462891	-172.761963
7569.200000	-532.250000	742.582031	-366.887329
7569.200000	-532.250000	743.699219	583.948303
7569.200000	-532.250000	744.818359	59.400066
7569.200000	-532.250000	745.935547	680.073608
7569.200000	-532.250000	747.052734	574.183105
7569.200000	-532.250000	748.169922	-571.826416
7569.200000	-532.250000	749.287109	1231.275024
7569.200000	-532.250000	750.404297	403.326599
7569.200000	-532.250000	751.521484	931.812073
7569.200000	-532.250000	752.638672	748.832092
7569.200000	-532.250000	753.755859	964.608398
7569.200000	-532.250000	754.871094	860.491150
7569.200000	-532.250000	755.988281	1549.479370
7569.200000	-532.250000	757.103516	1004.679871
7569.200000	-532.250000	758.218750	708.673706
7569.200000	-532.250000	759.335938	1176.965698
7569.200000	-532.250000	760.451172	1114.538086
7569.200000	-532.250000	761.566406	1449.113770
7569.200000	-532.250000	762.681641	1494.886230
7569.200000	-532.250000	763.796875	877.290955
7569.200000	-532.250000	764.912109	1264.431396
7569.200000	-532.250000	766.025391	1248.260742
7569.200000	-532.250000	767.140625	821.892822
7569.200000	-532.250000	768.253906	191.516800
7569.200000	-532.250000	769.369141	930.013855
7569.200000	-532.250000	770.482422	1049.621704
7569.200000	-532.250000	771.595703	848.594177
7569.200000	-532.250000	772.710938	811.699036
7569.200000	-532.250000	773.824219	786.303223
7569.200000	-532.250000	774.937500	58.329880
7569.200000	-532.250000	776.050781	469.127563
7569.200000	-532.250000	777.164063	711.884521
7569.200000	-532.250000	778.275391	516.906372
7569.200000	-532.250000	779.388672	427.801971
7569.200000	-532.250000	780.500000	320.974213
7569.200000	-532.250000	781.613281	938.186218
7569.200000	-532.250000	782.724609	717.369812
7569.200000	-532.250000	783.837891	984.700256
7569.200000	-532.250000	784.949219	382.150024
7569.200000	-532.250000	786.060547	81.095963
7569.200000	-532.250000	787.171875	405.577148
7569.200000	-532.250000	788.283203	1232.156006
7569.200000	-532.250000	789.394531	-323.534882
7569.200000	-532.250000	790.505859	-322.112946
7569.200000	-532.250000	791.615234	289.544098
7569.200000	-532.250000	792.726563	665.350159
7569.200000	-532.250000	793.835938	32.901024
7569.200000	-532.250000	794.947266	-585.902954
7569.200000	-532.250000	796.056641	-44.776939
7569.200000	-532.250000	797.167969	-293.775574
7569.200000	-532.250000	798.277344	149.035980
7569.200000	-532.250000	799.386719	-257.162781
7569.200000	-532.250000	800.496094	-523.474365
7569.200000	-532.250000	801.605469	702.479126
7569.200000	-532.250000	802.714844	-70.369713
7569.200000	-532.250000	803.822266	295.348480
7569.200000	-532.250000	804.931641	-326.136475
7569.200000	-532.250000	806.041016	58.306957
7569.200000	-532.250000	807.148438	601.011292
7569.200000	-532.250000	808.255859	620.800415
7569.200000	-532.250000	809.365234	1168.875244
7569.200000	-532.250000	810.472656	1326.974609
7569.200000	-532.250000	811.580078	1629.845703
7569.200000	-532.250000	812.687500	1361.998413
7569.200000	-532.250000	813.794922	1322.368896
7569.200000	-532.250000	814.902344	2253.927734
7569.200000	-532.250000	816.009766	1772.341309
7569.200000	-532.250000	817.117188	1568.697632
7569.200000	-532.250000	818.222656	1629.526489
7569.200000	-532.250000	819.330078	1218.476807
7569.200000	-532.250000	820.435547	836.906433
7569.200000	-532.250000	821.542969	1228.450439
7569.200000	-532.250000	822.648438	1055.246094
7569.200000	-532.250000	823.753906	371.326843
7569.200000	-532.250000	824.859375	-217.575226
7569.200000	-532.250000	825.964844	-114.419319
7569.200000	-532.250000	827.070313	221.975845
7569.200000	-532.250000	828.175781	273.701721
7569.200000	-532.250000	829.281250	669.576233
7569.200000	-532.250000	830.384766	-79.177094
7569.200000	-532.250000	831.490234	647.658813
7569.200000	-532.250000	832.595703	317.936859
7569.200000	-532.250000	833.699219	-317.304565
7569.200000	-532.250000	834.802734	-227.984894
7569.200000	-532.250000	835.908203	-455.389069
7569.200000	-532.250000	837.011719	-580.759277
7569.200000	-532.250000	838.115234	-289.162231
7569.200000	-532.250000	839.218750	118.290016
7569.200000	-532.250000	840.322266	877.282166
7569.200000	-532.250000	841.425781	1088.311523
7569.200000	-532.250000	842.527344	544.827087
7569.200000	-532.250000	843.630859	4070.410156
7569.200000	-532.250000	844.734375	1416.936157
7569.200000	-532.250000	845.835938	1978.161011
7569.200000	-532.250000	846.937500	1845.790894
7569.200000	-532.250000	848.041016	2430.380615
7569.200000	-532.250000	849.142578	2865.565918
7569.200000	-532.250000	850.244141	4376.525879
7569.200000	-532.250000	851.345703	3194.566406
7569.200000	-532.250000	852.447266	3891.629639
7569.200000	-532.250000	853.548828	4380.255859
7569.200000	-532.250000	854.650391	4283.488281
7569.200000	-532.250000	855.751953	4774.949219
7569.200000	-532.250000	856.851563	3783.765625
7569.200000	-532.250000	857.953125	4641.313965
7569.200000	-532.250000	859.052734	4040.867676
7569.200000	-532.250000	860.154297	4042.518555
7569.200000	-532.250000	861.253906	3403.499512
7569.200000	-532.250000	862.353516	3857.571777
7569.200000	-532.250000	863.453125	2750.412354
7569.200000	-532.250000	864.554688	2722.943359
7569.200000	-532.250000	865.652344	2165.747314
7569.200000	-532.250000	866.751953	2775.133789
7569.200000	-532.250000	867.851563	2390.966553
7569.200000	-532.250000	868.951172	3132.777588
7569.200000	-532.250000	870.050781	2332.497070
7569.200000	-532.250000	871.148438	2189.619629
7569.200000	-532.250000	872.248047	2153.844971
7569.200000	-532.250000	873.345703	2696.228027
7569.200000	-532.250000	874.443359	2200.880859
7569.200000	-532.250000	875.541016	3208.116211
7569.200000	-532.250000	876.640625	2990.781738
7569.200000	-532.250000	877.738281	3051.274414
7569.200000	-532.250000	878.835938	2435.413818
7569.200000	-532.250000	879.933594	3001.774902
7569.200000	-532.250000	881.029297	2486.115723
7569.200000	-532.250000	882.126953	2339.608887
7569.200000	-532.250000	883.224609	1844.458008
7569.200000	-532.250000	884.320313	872.795898
7569.200000	-532.250000	885.417969	1257.432617
7569.200000	-532.250000	886.513672	1220.390747
7569.200000	-532.250000	887.609375	1336.210571
7569.200000	-532.250000	888.707031	1292.542236
7569.200000	-532.250000	889.802734	690.008850
7569.200000	-532.250000	890.898438	949.744995
7569.200000	-532.250000	891.994141	1020.235474
7569.200000	-532.250000	893.089844	755.340271
7569.200000	-532.250000	894.183594	342.007111
7569.200000	-532.250000	895.279297	592.959106
7569.200000	-532.250000	896.375000	496.999603
7569.200000	-532.250000	897.468750	222.888657
7569.200000	-532.250000	898.564453	748.135132
7569.200000	-532.250000	899.658203	382.703674
7569.200000	-532.250000	900.753906	172.607498
7569.200000	-532.250000	901.847656	-439.704681
7569.200000	-532.250000	902.941406	-247.792328
7569.200000	-532.250000	904.035156	-165.498627
7569.200000	-532.250000	905.128906	410.583282
7569.200000	-532.250000	906.222656	-323.112366
7569.200000	-532.250000	907.316406	-41.803753
7569.200000	-532.250000	908.408203	-201.813553
7569.200000	-532.250000	909.501953	434.134369
7569.200000	-532.250000	910.595703	255.928314
7569.200000	-532.250000	911.687500	702.194702
7569.200000	-532.250000	912.779297	695.534973
7569.200000	-532.250000	913.873047	718.683411
7569.200000	-532.250000	914.964844	1181.235962
7569.200000	-532.250000	916.056641	1405.841064
7569.200000	-532.250000	917.148438	1438.179199
7569.200000	-532.250000	918.240234	1884.981323
7569.200000	-532.250000	919.332031	2185.322510
7569.200000	-532.250000	920.423828	2721.660889
7569.200000	-532.250000	921.515625	2683.121582
7569.200000	-532.250000	922.605469	2057.929443
7569.200000	-532.250000	923.697266	2417.954590
7569.200000	-532.250000	924.787109	1570.164307
7569.200000	-532.250000	925.878906	1584.030396
7569.200000	-532.250000	926.968750	1430.442261
7569.200000	-532.250000	928.058594	1471.665527
7569.200000	-532.250000	929.148438	1618.345581
7569.200000	-532.250000	930.240234	2384.345459
7569.200000	-532.250000	931.330078	2508.168457
7569.200000	-532.250000	932.417969	3350.010986
7569.200000	-532.250000	933.507813	3244.437988
7569.200000	-532.250000	934.597656	3942.002441
7569.200000	-532.250000	935.687500	3818.005859
7569.200000	-532.250000	936.775391	4394.001953
7569.200000	-532.250000	937.865234	4981.645020
7569.200000	-532.250000	938.953125	4786.294434
7569.200000	-532.250000	940.042969	3548.218018
7569.200000	-532.250000	941.130859	4521.599609
7569.200000	-532.250000	942.218750	4036.411621
7569.200000	-532.250000	943.306641	4281.646973
7569.200000	-532.250000	944.394531	3996.038086
7569.200000	-532.250000	945.482422	3949.284668
7569.200000	-532.250000	946.570313	3100.204590
7569.200000	-532.250000	947.658203	3349.693604
7569.200000	-532.250000	948.744141	3226.611572
7569.200000	-532.250000	949.832031	2857.395264
7569.200000	-532.250000	950.919922	1765.779297
7569.200000	-532.250000	952.005859	2106.776367
7569.200000	-532.250000	953.091797	2376.450928
7569.200000	-532.250000	954.179688	1477.257813
7569.200000	-532.250000	955.265625	1528.076782
7569.200000	-532.250000	956.351563	1907.933105
7569.200000	-532.250000	957.437500	1574.171997
7569.200000	-532.250000	958.523438	2564.033203
7569.200000	-532.250000	959.609375	1686.608032
