#Time		#Wave		#Intensity
0.000000	589.978516	49513.597656
0.000000	591.121094	47535.589844
0.000000	592.263672	49204.476563
0.000000	593.406250	48560.363281
0.000000	594.548828	48434.863281
0.000000	595.689453	48677.148438
0.000000	596.832031	47916.550781
0.000000	597.972656	48686.664063
0.000000	599.115234	47803.132813
0.000000	600.255859	48742.175781
0.000000	601.396484	47886.835938
0.000000	602.537109	47686.519531
0.000000	603.677734	48373.906250
0.000000	604.818359	48042.050781
0.000000	605.957031	47775.859375
0.000000	607.097656	48040.316406
0.000000	608.238281	47947.312500
0.000000	609.376953	48389.570313
0.000000	610.515625	47958.675781
0.000000	611.656250	48043.359375
0.000000	612.794922	48007.339844
0.000000	613.933594	47903.253906
0.000000	615.072266	47647.625000
0.000000	616.210938	48241.761719
0.000000	617.349609	47832.351563
0.000000	618.486328	47521.652344
0.000000	619.625000	47046.066406
0.000000	620.761719	47706.398438
0.000000	621.900391	47351.554688
0.000000	623.037109	48111.054688
0.000000	624.173828	47386.800781
0.000000	625.310547	47005.328125
0.000000	626.447266	47296.695313
0.000000	627.583984	47148.230469
0.000000	628.720703	47455.101563
0.000000	629.857422	46956.753906
0.000000	630.994141	47419.933594
0.000000	632.128906	46126.839844
0.000000	633.265625	47224.019531
0.000000	634.400391	46938.859375
0.000000	635.535156	47655.554688
0.000000	636.669922	46914.457031
0.000000	637.804688	46507.937500
0.000000	638.939453	47094.910156
0.000000	640.074219	46514.199219
0.000000	641.208984	46310.160156
0.000000	642.343750	47053.875000
0.000000	643.476563	47511.222656
0.000000	644.611328	47168.320313
0.000000	645.744141	46503.324219
0.000000	646.878906	46352.031250
0.000000	648.011719	47087.500000
0.000000	649.144531	46625.144531
0.000000	650.277344	46645.906250
0.000000	651.410156	46401.816406
0.000000	652.542969	46327.621094
0.000000	653.675781	46778.851563
0.000000	654.806641	46614.144531
0.000000	655.939453	45702.906250
0.000000	657.070313	45692.585938
0.000000	658.203125	45982.710938
0.000000	659.333984	46016.617188
0.000000	660.464844	46494.722656
0.000000	661.595703	46345.253906
0.000000	662.726563	46133.839844
0.000000	663.857422	45643.761719
0.000000	664.988281	45368.027344
0.000000	666.119141	45488.093750
0.000000	667.248047	45544.042969
0.000000	668.378906	45931.867188
0.000000	669.509766	44870.449219
0.000000	670.638672	45791.644531
0.000000	671.767578	45371.765625
0.000000	672.896484	45558.332031
0.000000	674.025391	45955.304688
0.000000	675.154297	46347.968750
0.000000	676.283203	44878.031250
0.000000	677.412109	45549.761719
0.000000	678.541016	45519.355469
0.000000	679.669922	45196.429688
0.000000	680.796875	45538.289063
0.000000	681.923828	45000.242188
0.000000	683.052734	45488.492188
0.000000	684.179688	44870.429688
0.000000	685.306641	45356.585938
0.000000	686.433594	45119.804688
0.000000	687.560547	45177.992188
0.000000	688.687500	44770.253906
0.000000	689.814453	44977.078125
0.000000	690.941406	45643.394531
0.000000	692.066406	44880.351563
0.000000	693.193359	44381.261719
0.000000	694.318359	44648.089844
0.000000	695.445313	45412.476563
0.000000	696.570313	45399.671875
0.000000	697.695313	45422.402344
0.000000	698.820313	45180.726563
0.000000	699.945313	44594.515625
0.000000	701.070313	44926.062500
0.000000	702.195313	45177.683594
0.000000	703.320313	44642.316406
0.000000	704.443359	44871.726563
0.000000	705.568359	44491.820313
0.000000	706.691406	44610.050781
0.000000	707.816406	44100.937500
0.000000	708.939453	44931.164063
0.000000	710.062500	44555.457031
0.000000	711.185547	44880.753906
0.000000	712.308594	44179.898438
0.000000	713.431641	45097.476563
0.000000	714.554688	44563.441406
0.000000	715.675781	44207.406250
0.000000	716.798828	44461.601563
0.000000	717.921875	44967.621094
0.000000	719.042969	43983.109375
0.000000	720.164063	44420.121094
0.000000	721.287109	43876.535156
0.000000	722.408203	43606.976563
0.000000	723.529297	45060.832031
0.000000	724.650391	43968.503906
0.000000	725.771484	43763.500000
0.000000	726.892578	43284.054688
0.000000	728.011719	44408.562500
0.000000	729.132813	44324.015625
0.000000	730.253906	44473.765625
0.000000	731.373047	43853.496094
0.000000	732.492188	43750.949219
0.000000	733.613281	43804.660156
0.000000	734.732422	43891.882813
0.000000	735.851563	44553.125000
0.000000	736.970703	44390.292969
0.000000	738.089844	43613.015625
0.000000	739.208984	42920.402344
0.000000	740.328125	44104.847656
0.000000	741.445313	43684.781250
0.000000	742.564453	43926.304688
0.000000	743.681641	43291.425781
0.000000	744.800781	43222.117188
0.000000	745.917969	43409.992188
0.000000	747.035156	43329.488281
0.000000	748.152344	43309.363281
0.000000	749.269531	43797.167969
0.000000	750.386719	43430.214844
0.000000	751.503906	43810.742188
0.000000	752.621094	43204.128906
0.000000	753.738281	42989.156250
0.000000	754.853516	43515.339844
0.000000	755.970703	43466.078125
0.000000	757.085938	43463.839844
0.000000	758.201172	43004.550781
0.000000	759.318359	43562.417969
0.000000	760.433594	43454.851563
0.000000	761.548828	43670.011719
0.000000	762.664063	42679.156250
0.000000	763.779297	43022.058594
0.000000	764.892578	42956.933594
0.000000	766.007813	42864.867188
0.000000	767.123047	43030.738281
0.000000	768.236328	42523.597656
0.000000	769.351563	42976.675781
0.000000	770.464844	43048.371094
0.000000	771.578125	42442.226563
0.000000	772.693359	42419.570313
0.000000	773.806641	42899.835938
0.000000	774.919922	42333.804688
0.000000	776.033203	42596.339844
0.000000	777.144531	43321.687500
0.000000	778.257813	42299.386719
0.000000	779.371094	42458.667969
0.000000	780.482422	41343.769531
0.000000	781.595703	42132.292969
0.000000	782.707031	42230.917969
0.000000	783.820313	41983.320313
0.000000	784.931641	42632.875000
0.000000	786.042969	42562.933594
0.000000	787.154297	42474.972656
0.000000	788.265625	41997.777344
0.000000	789.376953	42082.953125
0.000000	790.488281	42796.011719
0.000000	791.597656	42228.605469
0.000000	792.708984	41643.019531
0.000000	793.818359	41899.285156
0.000000	794.929688	41621.953125
0.000000	796.039063	41403.089844
0.000000	797.148438	41844.132813
0.000000	798.259766	41978.921875
0.000000	799.369141	41379.218750
0.000000	800.478516	42072.839844
0.000000	801.587891	41569.875000
0.000000	802.697266	41357.546875
0.000000	803.804688	41884.636719
0.000000	804.914063	41106.312500
0.000000	806.021484	40875.765625
0.000000	807.130859	40798.523438
0.000000	808.238281	41316.808594
0.000000	809.347656	40555.964844
0.000000	810.455078	41259.406250
0.000000	811.562500	40728.519531
0.000000	812.669922	40393.851563
0.000000	813.777344	40551.238281
0.000000	814.884766	40735.765625
0.000000	815.992188	40730.648438
