#X		#Y		#Wave		#Intensity
8087.800000	-4666.628125	589.978516	43934.046875
8087.800000	-4666.628125	591.121094	43702.113281
8087.800000	-4666.628125	592.263672	43978.527344
8087.800000	-4666.628125	593.406250	44386.355469
8087.800000	-4666.628125	594.548828	45107.359375
8087.800000	-4666.628125	595.689453	43770.460938
8087.800000	-4666.628125	596.832031	43613.453125
8087.800000	-4666.628125	597.972656	43708.269531
8087.800000	-4666.628125	599.115234	44037.500000
8087.800000	-4666.628125	600.255859	43959.320313
8087.800000	-4666.628125	601.396484	43771.542969
8087.800000	-4666.628125	602.537109	43651.640625
8087.800000	-4666.628125	603.677734	43255.496094
8087.800000	-4666.628125	604.818359	44380.742188
8087.800000	-4666.628125	605.957031	43337.714844
8087.800000	-4666.628125	607.097656	43327.296875
8087.800000	-4666.628125	608.238281	43503.320313
8087.800000	-4666.628125	609.376953	42828.179688
8087.800000	-4666.628125	610.515625	43320.132813
8087.800000	-4666.628125	611.656250	42776.410156
8087.800000	-4666.628125	612.794922	43391.417969
8087.800000	-4666.628125	613.933594	43536.835938
8087.800000	-4666.628125	615.072266	43814.035156
8087.800000	-4666.628125	616.210938	43643.335938
8087.800000	-4666.628125	617.349609	43204.617188
8087.800000	-4666.628125	618.486328	43112.835938
8087.800000	-4666.628125	619.625000	43352.777344
8087.800000	-4666.628125	620.761719	43263.175781
8087.800000	-4666.628125	621.900391	43522.988281
8087.800000	-4666.628125	623.037109	43228.949219
8087.800000	-4666.628125	624.173828	42695.167969
8087.800000	-4666.628125	625.310547	42842.859375
8087.800000	-4666.628125	626.447266	43448.035156
8087.800000	-4666.628125	627.583984	42821.632813
8087.800000	-4666.628125	628.720703	43048.601563
8087.800000	-4666.628125	629.857422	42481.332031
8087.800000	-4666.628125	630.994141	42193.351563
8087.800000	-4666.628125	632.128906	42682.238281
8087.800000	-4666.628125	633.265625	42427.210938
8087.800000	-4666.628125	634.400391	41995.957031
8087.800000	-4666.628125	635.535156	42478.429688
8087.800000	-4666.628125	636.669922	41804.765625
8087.800000	-4666.628125	637.804688	41809.343750
8087.800000	-4666.628125	638.939453	42274.378906
8087.800000	-4666.628125	640.074219	42353.945313
8087.800000	-4666.628125	641.208984	42393.863281
8087.800000	-4666.628125	642.343750	42693.890625
8087.800000	-4666.628125	643.476563	41896.121094
